File,Strategy,Rules,Action A,Action B,UserValue,DealerValue,TrueCount,Hands Played,Action A EV,Action A Variance,Action B EV,Action B Variance,Best Action
WongHalvesStrategy_Hit_vs_Double_H17.csv,WongHalvesStrategy,H17,Hit,Double,11,11,14,226684,0.157704,0.869877,0.164008,3.658108,Double
WongHalvesStrategy_Hit_vs_Double_S17.csv,WongHalvesStrategy,S17,Hit,Double,9,2,4,721670,0.074045,0.916914,0.075489,3.705543,Double
WongHalvesStrategy_Hit_vs_Double_S17.csv,WongHalvesStrategy,S17,Hit,Double,9,2,4.5,634648,0.070586,0.917584,0.068356,3.706695,Hit
WongHalvesStrategy_Hit_vs_Double_S17.csv,WongHalvesStrategy,S17,Hit,Double,9,2,5,602618,0.071933,0.917354,0.072135,3.705917,Double
WongHalvesStrategy_Hit_vs_Double_S17.csv,WongHalvesStrategy,S17,Hit,Double,9,7,21,130552,0.199208,0.859077,0.201820,3.667462,Double
WongHalvesStrategy_Hit_vs_Double_S17.csv,WongHalvesStrategy,S17,Hit,Double,10,10,21.5,383033,0.038297,0.829373,0.039417,3.373560,Double
WongHalvesStrategy_Hit_vs_Double_S17.csv,WongHalvesStrategy,S17,Hit,Double,10,10,22,473630,0.037080,0.833648,0.035285,3.391209,Hit
WongHalvesStrategy_Hit_vs_Double_S17.csv,WongHalvesStrategy,S17,Hit,Double,10,10,22.5,367680,0.039488,0.830917,0.041895,3.379533,Double
WongHalvesStrategy_Hit_vs_Double_S17.csv,WongHalvesStrategy,S17,Hit,Double,10,11,21,93189,0.102523,0.851222,0.105742,3.525245,Double
WongHalvesStrategy_Hit_vs_Double_S17.csv,WongHalvesStrategy,S17,Hit,Double,11,11,10,326054,0.156667,0.869902,0.156815,3.662394,Double
WongHalvesStrategy_Hit_vs_Double_S17.csv,WongHalvesStrategy,S17,Hit,Double,11,11,10.5,296744,0.154827,0.869991,0.149125,3.662689,Hit
WongHalvesStrategy_Hit_vs_Double_S17.csv,WongHalvesStrategy,S17,Hit,Double,11,11,11.5,281089,0.157978,0.870652,0.166268,3.662432,Double
WongHalvesStrategy_Hit_vs_Double_S17.csv,WongHalvesStrategy,S17,Hit,Double,11,11,12.5,255158,0.153920,0.870092,0.146411,3.662540,Hit
WongHalvesStrategy_Hit_vs_Double_S17.csv,WongHalvesStrategy,S17,Hit,Double,11,11,13,238872,0.165453,0.867590,0.203573,3.640463,Double
WongHalvesStrategy_Hit_vs_Double_S17.csv,WongHalvesStrategy,S17,Hit,Double,11,11,13.5,236541,0.154392,0.869801,0.149868,3.661552,Hit
WongHalvesStrategy_Hit_vs_Double_S17.csv,WongHalvesStrategy,S17,Hit,Double,11,11,14,225768,0.156453,0.869883,0.162104,3.658868,Double
WongHalvesStrategy_Hit_vs_Stand_H17.csv,WongHalvesStrategy,H17,Hit,Stand,12,2,22.5,219284,-0.255171,0.890192,-0.253662,0.935656,Stand
WongHalvesStrategy_Hit_vs_Stand_H17.csv,WongHalvesStrategy,H17,Hit,Stand,12,3,19.5,349749,-0.225625,0.902492,-0.225439,0.949177,Stand
WongHalvesStrategy_Hit_vs_Stand_H17.csv,WongHalvesStrategy,H17,Hit,Stand,13,2,1,3635651,-0.306708,0.854968,-0.299941,0.910036,Stand
WongHalvesStrategy_Hit_vs_Stand_H17.csv,WongHalvesStrategy,H17,Hit,Stand,13,2,1.5,1951255,-0.301768,0.857337,-0.305354,0.906759,Hit
WongHalvesStrategy_Hit_vs_Stand_H17.csv,WongHalvesStrategy,H17,Hit,Stand,13,2,2.5,1774661,-0.304252,0.855991,-0.303194,0.908073,Stand
WongHalvesStrategy_Hit_vs_Stand_H17.csv,WongHalvesStrategy,H17,Hit,Stand,13,3,0.5,1764117,-0.282436,0.870934,-0.272912,0.925519,Stand
WongHalvesStrategy_Hit_vs_Stand_H17.csv,WongHalvesStrategy,H17,Hit,Stand,15,10,21.5,602311,-0.558334,0.636279,-0.550714,0.696714,Stand
WongHalvesStrategy_Hit_vs_Stand_H17.csv,WongHalvesStrategy,H17,Hit,Stand,15,10,22,752920,-0.546997,0.647265,-0.548438,0.699216,Hit
WongHalvesStrategy_Hit_vs_Stand_H17.csv,WongHalvesStrategy,H17,Hit,Stand,15,10,22.5,583224,-0.556143,0.637830,-0.550060,0.697434,Stand
WongHalvesStrategy_Hit_vs_Stand_H17.csv,WongHalvesStrategy,H17,Hit,Stand,16,10,13,1524070,-0.543017,0.645360,-0.541810,0.706442,Stand
WongHalvesStrategy_Hit_vs_Stand_H17.csv,WongHalvesStrategy,H17,Hit,Stand,16,10,13.5,1593630,-0.520625,0.667905,-0.535279,0.713477,Hit
WongHalvesStrategy_Hit_vs_Stand_H17.csv,WongHalvesStrategy,H17,Hit,Stand,16,10,17.5,1076951,-0.544789,0.643312,-0.542100,0.706128,Stand
WongHalvesStrategy_Hit_vs_Stand_S17.csv,WongHalvesStrategy,S17,Hit,Stand,12,2,21.5,229884,-0.252245,0.891267,-0.247481,0.938753,Stand
WongHalvesStrategy_Hit_vs_Stand_S17.csv,WongHalvesStrategy,S17,Hit,Stand,12,2,22,281920,-0.250153,0.891691,-0.259563,0.932627,Hit
WongHalvesStrategy_Hit_vs_Stand_S17.csv,WongHalvesStrategy,S17,Hit,Stand,12,2,23,196567,-0.254315,0.890927,-0.242843,0.941027,Stand
WongHalvesStrategy_Hit_vs_Stand_S17.csv,WongHalvesStrategy,S17,Hit,Stand,12,3,19.5,352500,-0.226831,0.901387,-0.225884,0.948977,Stand
WongHalvesStrategy_Hit_vs_Stand_S17.csv,WongHalvesStrategy,S17,Hit,Stand,13,2,1,3644135,-0.305676,0.855606,-0.299123,0.910525,Stand
WongHalvesStrategy_Hit_vs_Stand_S17.csv,WongHalvesStrategy,S17,Hit,Stand,13,2,1.5,1963377,-0.301759,0.857035,-0.306407,0.906115,Hit
WongHalvesStrategy_Hit_vs_Stand_S17.csv,WongHalvesStrategy,S17,Hit,Stand,13,2,2,2032329,-0.304394,0.855618,-0.303095,0.908133,Stand
WongHalvesStrategy_Hit_vs_Stand_S17.csv,WongHalvesStrategy,S17,Hit,Stand,13,3,0.5,1768450,-0.282706,0.870845,-0.273679,0.925100,Stand
WongHalvesStrategy_Hit_vs_Stand_S17.csv,WongHalvesStrategy,S17,Hit,Stand,15,10,21,793446,-0.546570,0.647619,-0.546006,0.701878,Stand
WongHalvesStrategy_Hit_vs_Stand_S17.csv,WongHalvesStrategy,S17,Hit,Stand,16,10,17.5,1081878,-0.545246,0.643413,-0.540614,0.707737,Stand
WongHalvesStrategy_Surrender_vs_Hit_H17.csv,WongHalvesStrategy,H17,Surrender,Hit,14,10,21,841484,-0.500000,0.000000,-0.502292,0.692206,Surrender
WongHalvesStrategy_Surrender_vs_Hit_H17.csv,WongHalvesStrategy,H17,Surrender,Hit,15,9,20,247599,-0.500000,0.000000,-0.506908,0.682054,Surrender
WongHalvesStrategy_Surrender_vs_Hit_H17.csv,WongHalvesStrategy,H17,Surrender,Hit,15,10,11.5,2090984,-0.500000,0.000000,-0.502001,0.689661,Surrender
WongHalvesStrategy_Surrender_vs_Hit_H17.csv,WongHalvesStrategy,H17,Surrender,Hit,15,10,12,1983895,-0.500000,0.000000,-0.499622,0.691782,Hit
WongHalvesStrategy_Surrender_vs_Hit_H17.csv,WongHalvesStrategy,H17,Surrender,Hit,15,10,13,1753501,-0.500000,0.000000,-0.520828,0.672693,Surrender
WongHalvesStrategy_Surrender_vs_Hit_H17.csv,WongHalvesStrategy,H17,Surrender,Hit,15,10,13.5,1792102,-0.500000,0.000000,-0.496672,0.694143,Hit
WongHalvesStrategy_Surrender_vs_Hit_H17.csv,WongHalvesStrategy,H17,Surrender,Hit,15,10,14,1700228,-0.500000,0.000000,-0.503984,0.687994,Surrender
WongHalvesStrategy_Surrender_vs_Hit_H17.csv,WongHalvesStrategy,H17,Surrender,Hit,15,11,13,345222,-0.500000,0.000000,-0.504163,0.679654,Surrender
WongHalvesStrategy_Surrender_vs_Hit_H17.csv,WongHalvesStrategy,H17,Surrender,Hit,15,11,13.5,349812,-0.500000,0.000000,-0.483488,0.697173,Hit
WongHalvesStrategy_Surrender_vs_Hit_H17.csv,WongHalvesStrategy,H17,Surrender,Hit,15,11,16.5,271930,-0.500000,0.000000,-0.500195,0.683751,Surrender
WongHalvesStrategy_Surrender_vs_Hit_H17.csv,WongHalvesStrategy,H17,Surrender,Hit,16,9,13,420227,-0.500000,0.000000,-0.514755,0.675914,Surrender
WongHalvesStrategy_Surrender_vs_Hit_H17.csv,WongHalvesStrategy,H17,Surrender,Hit,16,9,13.5,437773,-0.500000,0.000000,-0.488895,0.699987,Hit
WongHalvesStrategy_Surrender_vs_Hit_H17.csv,WongHalvesStrategy,H17,Surrender,Hit,16,9,14.5,380292,-0.500000,0.000000,-0.501849,0.687813,Surrender
WongHalvesStrategy_Surrender_vs_Hit_H17.csv,WongHalvesStrategy,H17,Surrender,Hit,16,10,-0.5,5862076,-0.500000,0.000000,-0.511097,0.676996,Surrender
WongHalvesStrategy_Surrender_vs_Hit_H17.csv,WongHalvesStrategy,H17,Surrender,Hit,16,11,0,1460078,-0.500000,0.000000,-0.505239,0.680545,Surrender
WongHalvesStrategy_Surrender_vs_Hit_H17.csv,WongHalvesStrategy,H17,Surrender,Hit,16,11,0.5,1536329,-0.500000,0.000000,-0.499742,0.685849,Hit
WongHalvesStrategy_Surrender_vs_Hit_H17.csv,WongHalvesStrategy,H17,Surrender,Hit,16,11,2,953886,-0.500000,0.000000,-0.500393,0.684779,Surrender
WongHalvesStrategy_Surrender_vs_Hit_S17.csv,WongHalvesStrategy,S17,Surrender,Hit,14,10,20,956987,-0.500000,0.000000,-0.500203,0.694478,Surrender
WongHalvesStrategy_Surrender_vs_Hit_S17.csv,WongHalvesStrategy,S17,Surrender,Hit,14,10,20.5,920084,-0.500000,0.000000,-0.495459,0.698810,Hit
WongHalvesStrategy_Surrender_vs_Hit_S17.csv,WongHalvesStrategy,S17,Surrender,Hit,14,10,21,844180,-0.500000,0.000000,-0.502350,0.692284,Surrender
WongHalvesStrategy_Surrender_vs_Hit_S17.csv,WongHalvesStrategy,S17,Surrender,Hit,15,9,20,248478,-0.500000,0.000000,-0.511088,0.678245,Surrender
WongHalvesStrategy_Surrender_vs_Hit_S17.csv,WongHalvesStrategy,S17,Surrender,Hit,15,10,10,2431199,-0.500000,0.000000,-0.500329,0.691008,Surrender
WongHalvesStrategy_Surrender_vs_Hit_S17.csv,WongHalvesStrategy,S17,Surrender,Hit,15,10,10.5,2220824,-0.500000,0.000000,-0.496867,0.694394,Hit
WongHalvesStrategy_Surrender_vs_Hit_S17.csv,WongHalvesStrategy,S17,Surrender,Hit,15,10,11.5,2101493,-0.500000,0.000000,-0.503532,0.688048,Surrender
WongHalvesStrategy_Surrender_vs_Hit_S17.csv,WongHalvesStrategy,S17,Surrender,Hit,15,10,12.5,1930301,-0.500000,0.000000,-0.494151,0.696701,Hit
WongHalvesStrategy_Surrender_vs_Hit_S17.csv,WongHalvesStrategy,S17,Surrender,Hit,15,10,13,1761269,-0.500000,0.000000,-0.519552,0.673496,Surrender
WongHalvesStrategy_Surrender_vs_Hit_S17.csv,WongHalvesStrategy,S17,Surrender,Hit,15,10,13.5,1799206,-0.500000,0.000000,-0.496156,0.694836,Hit
WongHalvesStrategy_Surrender_vs_Hit_S17.csv,WongHalvesStrategy,S17,Surrender,Hit,15,10,14,1706889,-0.500000,0.000000,-0.503948,0.687905,Surrender
WongHalvesStrategy_Surrender_vs_Hit_S17.csv,WongHalvesStrategy,S17,Surrender,Hit,15,11,13,347018,-0.500000,0.000000,-0.502709,0.681250,Surrender
WongHalvesStrategy_Surrender_vs_Hit_S17.csv,WongHalvesStrategy,S17,Surrender,Hit,15,11,13.5,351199,-0.500000,0.000000,-0.479449,0.701333,Hit
WongHalvesStrategy_Surrender_vs_Hit_S17.csv,WongHalvesStrategy,S17,Surrender,Hit,15,11,16,247477,-0.500000,0.000000,-0.500301,0.682840,Surrender
WongHalvesStrategy_Surrender_vs_Hit_S17.csv,WongHalvesStrategy,S17,Surrender,Hit,15,11,16.5,273361,-0.500000,0.000000,-0.496801,0.686848,Hit
WongHalvesStrategy_Surrender_vs_Hit_S17.csv,WongHalvesStrategy,S17,Surrender,Hit,15,11,17.5,238634,-0.500000,0.000000,-0.501752,0.681914,Surrender
WongHalvesStrategy_Surrender_vs_Hit_S17.csv,WongHalvesStrategy,S17,Surrender,Hit,16,9,13,421430,-0.500000,0.000000,-0.510315,0.679664,Surrender
WongHalvesStrategy_Surrender_vs_Hit_S17.csv,WongHalvesStrategy,S17,Surrender,Hit,16,9,13.5,441222,-0.500000,0.000000,-0.491582,0.696924,Hit
WongHalvesStrategy_Surrender_vs_Hit_S17.csv,WongHalvesStrategy,S17,Surrender,Hit,16,9,14.5,381748,-0.500000,0.000000,-0.504254,0.685657,Surrender
WongHalvesStrategy_Surrender_vs_Hit_S17.csv,WongHalvesStrategy,S17,Surrender,Hit,16,9,15.5,378177,-0.500000,0.000000,-0.498150,0.691182,Hit
WongHalvesStrategy_Surrender_vs_Hit_S17.csv,WongHalvesStrategy,S17,Surrender,Hit,16,9,16,305592,-0.500000,0.000000,-0.508096,0.681582,Surrender
WongHalvesStrategy_Surrender_vs_Hit_S17.csv,WongHalvesStrategy,S17,Surrender,Hit,16,10,-0.5,5875107,-0.500000,0.000000,-0.509999,0.677785,Surrender
WongHalvesStrategy_Surrender_vs_Hit_S17.csv,WongHalvesStrategy,S17,Surrender,Hit,16,11,0,1460911,-0.500000,0.000000,-0.504717,0.681447,Surrender
WongHalvesStrategy_Surrender_vs_Hit_S17.csv,WongHalvesStrategy,S17,Surrender,Hit,16,11,1,991353,-0.500000,0.000000,-0.497307,0.687597,Hit
WongHalvesStrategy_Surrender_vs_Hit_S17.csv,WongHalvesStrategy,S17,Surrender,Hit,16,11,1.5,961603,-0.500000,0.000000,-0.500199,0.685263,Surrender
WongHalvesStrategy_Surrender_vs_Hit_S17.csv,WongHalvesStrategy,S17,Surrender,Hit,16,11,2,956625,-0.500000,0.000000,-0.499980,0.685362,Hit
WongHalvesStrategy_Surrender_vs_Hit_S17.csv,WongHalvesStrategy,S17,Surrender,Hit,16,11,2.5,844308,-0.500000,0.000000,-0.501379,0.684766,Surrender
ZenCountStrategy_Hit_vs_Double_H17.csv,ZenCountStrategy,H17,Hit,Double,9,2,1.5,1138690,0.079107,0.912695,0.083261,3.705151,Double
ZenCountStrategy_Hit_vs_Double_H17.csv,ZenCountStrategy,H17,Hit,Double,9,7,6.5,352845,0.203392,0.858160,0.208936,3.665861,Double
ZenCountStrategy_Hit_vs_Double_H17.csv,ZenCountStrategy,H17,Hit,Double,10,10,5,1404312,0.037456,0.827853,0.039131,3.387260,Double
ZenCountStrategy_Hit_vs_Double_H17.csv,ZenCountStrategy,H17,Hit,Double,10,11,5,283417,0.104817,0.851343,0.109563,3.531411,Double
ZenCountStrategy_Hit_vs_Double_H17.csv,ZenCountStrategy,H17,Hit,Double,11,11,0.5,531460,0.156580,0.870263,0.158507,3.662092,Double
ZenCountStrategy_Hit_vs_Double_S17.csv,ZenCountStrategy,S17,Hit,Double,9,2,1.5,1140851,0.081585,0.911902,0.090085,3.702227,Double
ZenCountStrategy_Hit_vs_Double_S17.csv,ZenCountStrategy,S17,Hit,Double,9,7,6,408227,0.201023,0.859151,0.201608,3.669868,Double
ZenCountStrategy_Hit_vs_Double_S17.csv,ZenCountStrategy,S17,Hit,Double,10,10,5,1409445,0.036446,0.827191,0.038106,3.383529,Double
ZenCountStrategy_Hit_vs_Double_S17.csv,ZenCountStrategy,S17,Hit,Double,10,11,5,283722,0.107591,0.850522,0.109579,3.532462,Double
ZenCountStrategy_Hit_vs_Double_S17.csv,ZenCountStrategy,S17,Hit,Double,11,11,0.5,534368,0.158071,0.868746,0.165272,3.656319,Double
ZenCountStrategy_Hit_vs_Stand_H17.csv,ZenCountStrategy,H17,Hit,Stand,12,2,5.5,883790,-0.260356,0.887206,-0.258781,0.933032,Stand
ZenCountStrategy_Hit_vs_Stand_H17.csv,ZenCountStrategy,H17,Hit,Stand,12,3,3,1413486,-0.233565,0.898662,-0.232673,0.945863,Stand
ZenCountStrategy_Hit_vs_Stand_H17.csv,ZenCountStrategy,H17,Hit,Stand,13,2,-0.5,1399602,-0.304428,0.856553,-0.301643,0.909012,Stand
ZenCountStrategy_Hit_vs_Stand_H17.csv,ZenCountStrategy,H17,Hit,Stand,13,3,-2.5,1213756,-0.282425,0.870388,-0.278847,0.922244,Stand
ZenCountStrategy_Hit_vs_Stand_H17.csv,ZenCountStrategy,H17,Hit,Stand,15,10,5,1896950,-0.546617,0.646927,-0.546267,0.701592,Stand
ZenCountStrategy_Hit_vs_Stand_H17.csv,ZenCountStrategy,H17,Hit,Stand,16,10,1.5,3278426,-0.541335,0.647058,-0.540501,0.707858,Stand
ZenCountStrategy_Hit_vs_Stand_S17.csv,ZenCountStrategy,S17,Hit,Stand,12,2,5.5,891233,-0.259044,0.888064,-0.258104,0.933382,Stand
ZenCountStrategy_Hit_vs_Stand_S17.csv,ZenCountStrategy,S17,Hit,Stand,12,3,3.5,1327376,-0.232740,0.899483,-0.227536,0.948227,Stand
ZenCountStrategy_Hit_vs_Stand_S17.csv,ZenCountStrategy,S17,Hit,Stand,13,2,-0.5,1402393,-0.305536,0.855382,-0.304090,0.907530,Stand
ZenCountStrategy_Hit_vs_Stand_S17.csv,ZenCountStrategy,S17,Hit,Stand,13,3,-2.5,1219227,-0.281169,0.871296,-0.278625,0.922368,Stand
ZenCountStrategy_Hit_vs_Stand_S17.csv,ZenCountStrategy,S17,Hit,Stand,15,10,5,1902577,-0.547171,0.646269,-0.544863,0.703125,Stand
ZenCountStrategy_Hit_vs_Stand_S17.csv,ZenCountStrategy,S17,Hit,Stand,16,10,1.5,3294745,-0.539869,0.648755,-0.539088,0.709384,Stand
ZenCountStrategy_Surrender_vs_Hit_H17.csv,ZenCountStrategy,H17,Surrender,Hit,14,10,4.5,2235980,-0.500000,0.000000,-0.503092,0.687156,Surrender
ZenCountStrategy_Surrender_vs_Hit_H17.csv,ZenCountStrategy,H17,Surrender,Hit,15,9,4,875027,-0.500000,0.000000,-0.501963,0.685889,Surrender
ZenCountStrategy_Surrender_vs_Hit_H17.csv,ZenCountStrategy,H17,Surrender,Hit,15,10,-1,12127263,-0.500000,0.000000,-0.500947,0.686108,Surrender
ZenCountStrategy_Surrender_vs_Hit_H17.csv,ZenCountStrategy,H17,Surrender,Hit,15,10,-0.5,5956377,-0.500000,0.000000,-0.498509,0.687645,Hit
ZenCountStrategy_Surrender_vs_Hit_H17.csv,ZenCountStrategy,H17,Surrender,Hit,15,10,0,8853055,-0.500000,0.000000,-0.507678,0.678961,Surrender
ZenCountStrategy_Surrender_vs_Hit_H17.csv,ZenCountStrategy,H17,Surrender,Hit,15,11,2.5,718283,-0.500000,0.000000,-0.503626,0.680976,Surrender
ZenCountStrategy_Surrender_vs_Hit_H17.csv,ZenCountStrategy,H17,Surrender,Hit,16,9,1,1235233,-0.500000,0.000000,-0.500204,0.688960,Surrender
ZenCountStrategy_Surrender_vs_Hit_H17.csv,ZenCountStrategy,H17,Surrender,Hit,16,10,-4,3539119,-0.500000,0.000000,-0.503746,0.683389,Surrender
ZenCountStrategy_Surrender_vs_Hit_H17.csv,ZenCountStrategy,H17,Surrender,Hit,16,11,-2,852353,-0.500000,0.000000,-0.501969,0.683523,Surrender
ZenCountStrategy_Surrender_vs_Hit_S17.csv,ZenCountStrategy,S17,Surrender,Hit,14,10,4,2897213,-0.500000,0.000000,-0.500227,0.689109,Surrender
ZenCountStrategy_Surrender_vs_Hit_S17.csv,ZenCountStrategy,S17,Surrender,Hit,15,9,4,880661,-0.500000,0.000000,-0.501655,0.685918,Surrender
ZenCountStrategy_Surrender_vs_Hit_S17.csv,ZenCountStrategy,S17,Surrender,Hit,15,10,-1,12158450,-0.500000,0.000000,-0.501208,0.685932,Surrender
ZenCountStrategy_Surrender_vs_Hit_S17.csv,ZenCountStrategy,S17,Surrender,Hit,15,10,-0.5,5981199,-0.500000,0.000000,-0.499098,0.687113,Hit
ZenCountStrategy_Surrender_vs_Hit_S17.csv,ZenCountStrategy,S17,Surrender,Hit,15,10,0,8889044,-0.500000,0.000000,-0.507408,0.679214,Surrender
ZenCountStrategy_Surrender_vs_Hit_S17.csv,ZenCountStrategy,S17,Surrender,Hit,15,11,2.5,721860,-0.500000,0.000000,-0.504017,0.680131,Surrender
ZenCountStrategy_Surrender_vs_Hit_S17.csv,ZenCountStrategy,S17,Surrender,Hit,16,9,1.5,1066366,-0.500000,0.000000,-0.503184,0.686671,Surrender
ZenCountStrategy_Surrender_vs_Hit_S17.csv,ZenCountStrategy,S17,Surrender,Hit,16,10,-4,3553000,-0.500000,0.000000,-0.503052,0.684309,Surrender
ZenCountStrategy_Surrender_vs_Hit_S17.csv,ZenCountStrategy,S17,Surrender,Hit,16,11,-2.5,808723,-0.500000,0.000000,-0.500590,0.684734,Surrender
HiLoStrategy_InsuranceAccept_vs_Decline_H17.csv,HiLoStrategy,H17,Insurance Accept,Insurance Decline,,11,3.0,10981502,-0.4198643002382553,0.6083539916984033,-0.42512565082026127,0.6602857259267446,Insurance Accept
HiLoStrategy_InsuranceAccept_vs_Decline_S17.csv,HiLoStrategy,S17,Insurance Accept,Insurance Decline,,11,3.0,11026043,-0.419671722262828,0.6080388821615332,-0.4252372242797347,0.6599873652411838,Insurance Accept
MentorStrategy_InsuranceAccept_vs_Decline_H17.csv,MentorStrategy,H17,Insurance Accept,Insurance Decline,,11,47.5,1662454,-0.389663097659845,0.590974503642206,-0.39328186252311337,0.6621106862950795,Insurance Accept
MentorStrategy_InsuranceAccept_vs_Decline_H17.csv,MentorStrategy,H17,Insurance Accept,Insurance Decline,,11,48.0,1872024,-0.3918111091812925,0.6053411166870724,-0.32372319803271754,0.689026539577484,Insurance Decline
MentorStrategy_InsuranceAccept_vs_Decline_H17.csv,MentorStrategy,H17,Insurance Accept,Insurance Decline,,11,50.0,469873,-0.3899777876639007,0.578889039761808,-0.4524606419819822,0.6316740643961241,Insurance Accept
MentorStrategy_InsuranceAccept_vs_Decline_H17.csv,MentorStrategy,H17,Insurance Accept,Insurance Decline,,11,50.5,1922829,-0.39116010906638077,0.606844784447291,-0.3147928586754204,0.6938811934789834,Insurance Decline
MentorStrategy_InsuranceAccept_vs_Decline_H17.csv,MentorStrategy,H17,Insurance Accept,Insurance Decline,,11,51.0,2045879,-0.3900310345108386,0.5882147065310313,-0.4045209973287765,0.6560687073947188,Insurance Accept
MentorStrategy_InsuranceAccept_vs_Decline_H17.csv,MentorStrategy,H17,Insurance Accept,Insurance Decline,,11,52.0,3825228,-0.39003726440123304,0.5965053058534028,-0.36411595956214887,0.674187357728219,Insurance Decline
MentorStrategy_InsuranceAccept_vs_Decline_H17.csv,MentorStrategy,H17,Insurance Accept,Insurance Decline,,11,53.0,1487714,-0.3895506150321903,0.5849581558034675,-0.41818653356626334,0.6486346197824313,Insurance Accept
MentorStrategy_InsuranceAccept_vs_Decline_H17.csv,MentorStrategy,H17,Insurance Accept,Insurance Decline,,11,53.5,2165210,-0.3904587516642727,0.602601822221863,-0.33458875147953315,0.6868785556772785,Insurance Decline
MentorStrategy_InsuranceAccept_vs_Decline_H17.csv,MentorStrategy,H17,Insurance Accept,Insurance Decline,,11,54.0,127473,-0.39118511497336694,0.5695255918272889,-0.4864872611847215,0.6100206025197493,Insurance Accept
MentorStrategy_InsuranceAccept_vs_Decline_H17.csv,MentorStrategy,H17,Insurance Accept,Insurance Decline,,11,54.5,2923867,-0.3880954733132526,0.5924822127524954,-0.3771314784824343,0.6684321963297235,Insurance Decline
MentorStrategy_InsuranceAccept_vs_Decline_H17.csv,MentorStrategy,H17,Insurance Accept,Insurance Decline,,11,55.5,981474,-0.38829911563627767,0.579960302838384,-0.43406920124832654,0.6397675167442032,Insurance Accept
MentorStrategy_InsuranceAccept_vs_Decline_H17.csv,MentorStrategy,H17,Insurance Accept,Insurance Decline,,11,56.0,2226880,-0.38971646385301406,0.5983931261630622,-0.3542187878866396,0.6788614400497557,Insurance Decline
MentorStrategy_InsuranceAccept_vs_Decline_H17.csv,MentorStrategy,H17,Insurance Accept,Insurance Decline,,11,56.5,318149,-0.3879800790855857,0.5726907159224137,-0.4633803309392769,0.621642793005793,Insurance Accept
MentorStrategy_InsuranceAccept_vs_Decline_H17.csv,MentorStrategy,H17,Insurance Accept,Insurance Decline,,11,57.5,1479958,-0.38865352326620095,0.5974909171834607,-0.3543560301481528,0.6785539617272923,Insurance Decline
MentorStrategy_InsuranceAccept_vs_Decline_H17.csv,MentorStrategy,H17,Insurance Accept,Insurance Decline,,11,58.0,548667,-0.3852236423440812,0.5762347519989356,-0.44326971037259394,0.6344920319410499,Insurance Accept
MentorStrategy_InsuranceAccept_vs_Decline_H17.csv,MentorStrategy,H17,Insurance Accept,Insurance Decline,,11,59.0,1097368,-0.3890622384113624,0.5948784575775855,-0.36699564065655277,0.6727033459741855,Insurance Decline
MentorStrategy_InsuranceAccept_vs_Decline_H17.csv,MentorStrategy,H17,Insurance Accept,Insurance Decline,,11,59.5,564272,-0.3853477743340092,0.5769951483522132,-0.43750957959459263,0.6358935043028895,Insurance Accept
MentorStrategy_InsuranceAccept_vs_Decline_S17.csv,MentorStrategy,S17,Insurance Accept,Insurance Decline,,11,47.5,1665768,-0.3896536739359863,0.5904693646906412,-0.39381927491583457,0.6619662370846361,Insurance Accept
MentorStrategy_InsuranceAccept_vs_Decline_S17.csv,MentorStrategy,S17,Insurance Accept,Insurance Decline,,11,48.0,1881372,-0.39240131387678784,0.6057201671354734,-0.32409681680231234,0.6893442585586476,Insurance Decline
MentorStrategy_InsuranceAccept_vs_Decline_S17.csv,MentorStrategy,S17,Insurance Accept,Insurance Decline,,11,50.0,470820,-0.39112186990782044,0.5793434337411324,-0.45182989108151733,0.632480826570664,Insurance Accept
MentorStrategy_InsuranceAccept_vs_Decline_S17.csv,MentorStrategy,S17,Insurance Accept,Insurance Decline,,11,50.5,1929579,-0.39135002899751703,0.6068380345505417,-0.31526549613153965,0.6940388552223049,Insurance Decline
MentorStrategy_InsuranceAccept_vs_Decline_S17.csv,MentorStrategy,S17,Insurance Accept,Insurance Decline,,11,51.0,2052544,-0.38999581271388095,0.5887215462981549,-0.4040583821730497,0.6565330253909295,Insurance Accept
MentorStrategy_InsuranceAccept_vs_Decline_S17.csv,MentorStrategy,S17,Insurance Accept,Insurance Decline,,11,52.0,3836676,-0.3900882114186864,0.5967091785842745,-0.36463827996708614,0.6743831652550281,Insurance Decline
MentorStrategy_InsuranceAccept_vs_Decline_S17.csv,MentorStrategy,S17,Insurance Accept,Insurance Decline,,11,53.0,1492088,-0.3894717182994569,0.5839482038130458,-0.4192510651154623,0.6480658546325687,Insurance Accept
MentorStrategy_InsuranceAccept_vs_Decline_S17.csv,MentorStrategy,S17,Insurance Accept,Insurance Decline,,11,53.5,2174345,-0.39157334622702467,0.6027826169917837,-0.33553187877636714,0.6864340316596492,Insurance Decline
MentorStrategy_InsuranceAccept_vs_Decline_S17.csv,MentorStrategy,S17,Insurance Accept,Insurance Decline,,11,54.0,127433,-0.385167243406339,0.5673701910964978,-0.48222197035304826,0.6113611327364183,Insurance Accept
MentorStrategy_InsuranceAccept_vs_Decline_S17.csv,MentorStrategy,S17,Insurance Accept,Insurance Decline,,11,54.5,2937694,-0.3884125282970248,0.5926311073505273,-0.37747342438218545,0.6683129394531901,Insurance Decline
